Class Name,Predicted Class
ISIC_0014947,2
ISIC_0015969,2
ISIC_0014832,1
ISIC_0013039,2
ISIC_0011373,2
ISIC_0013501,1
ISIC_0012664,2
ISIC_0014926,2
ISIC_0000055,2
ISIC_0012969,2
ISIC_0000075,2
ISIC_0014765,2
ISIC_0015412,2
ISIC_0013816,2
ISIC_0011383,2
ISIC_0000203,2
ISIC_0014912,1
ISIC_0009991,2
ISIC_0009950,1
ISIC_0010570,2
ISIC_0014567,5
ISIC_0014994,2
ISIC_0009298,2
ISIC_0004110,2
ISIC_0013713,2
ISIC_0010569,2
ISIC_0011173,2
ISIC_0010581,2
ISIC_0008029,2
ISIC_0011157,2
ISIC_0000161,1
ISIC_0002616,2
ISIC_0010010,2
ISIC_0013783,1
ISIC_0001140,1
ISIC_0015220,5
ISIC_0012768,2
ISIC_0008992,2
ISIC_0012258,1
ISIC_0014657,2
ISIC_0000229,2
ISIC_0013696,1
ISIC_0014605,5
ISIC_0008879,2
ISIC_0015007,2
ISIC_0010023,1
ISIC_0000061,2
ISIC_0014623,5
ISIC_0015355,2
ISIC_0010212,2
ISIC_0011301,2
ISIC_0012191,2
ISIC_0014838,2
ISIC_0012669,2
ISIC_0014962,2
ISIC_0014715,2
ISIC_0000461,2
ISIC_0000477,2
ISIC_0014433,2
ISIC_0013217,2
ISIC_0014289,1
ISIC_0013594,1
ISIC_0014080,2
ISIC_0013216,2
ISIC_0015243,1
ISIC_0009975,2
ISIC_0000100,2
ISIC_0010596,1
ISIC_0010228,2
ISIC_0000525,2
ISIC_0010365,2
ISIC_0009201,2
ISIC_0010066,2
ISIC_0010860,1
ISIC_0015008,2
ISIC_0011347,2
ISIC_0012777,2
ISIC_0012253,2
ISIC_0012950,2
ISIC_0010341,2
ISIC_0013946,2
ISIC_0014640,5
ISIC_0012432,5
ISIC_0000151,1
ISIC_0010225,1
ISIC_0008116,2
ISIC_0012351,2
ISIC_0009881,2
ISIC_0011165,2
ISIC_0009967,2
ISIC_0000220,2
ISIC_0010232,2
ISIC_0014044,1
ISIC_0015975,2
ISIC_0012107,2
ISIC_0014610,5
ISIC_0013025,2
ISIC_0014270,1
ISIC_0011140,1
ISIC_0012538,2
ISIC_0013621,5
ISIC_0013196,2
ISIC_0001423,2
ISIC_0010102,2
ISIC_0010036,1
ISIC_0013315,2
ISIC_0010336,2
ISIC_0015258,2
ISIC_0003582,2
ISIC_0000508,2
ISIC_0013815,1
ISIC_0012203,2
ISIC_0013739,1
ISIC_0011177,2
ISIC_0011353,2
ISIC_0012288,1
ISIC_0013269,2
ISIC_0000189,2
ISIC_0016057,2
ISIC_0014349,1
ISIC_0000481,2
ISIC_0010169,2
ISIC_0011110,2
ISIC_0013181,2
ISIC_0014394,2
ISIC_0011163,1
ISIC_0013953,1
ISIC_0012136,5
ISIC_0016035,2
ISIC_0014217,1
ISIC_0000048,2
ISIC_0015115,1
ISIC_0000198,2
ISIC_0014998,2
ISIC_0012876,2
ISIC_0000117,2
ISIC_0012940,2
ISIC_0005187,2
ISIC_0010490,2
ISIC_0014513,1
ISIC_0000520,1
ISIC_0014749,2
ISIC_0010462,2
ISIC_0000223,2
ISIC_0013394,2
ISIC_0014742,2
ISIC_0000089,2
ISIC_0010498,2
ISIC_0008256,2
ISIC_0014651,5
ISIC_0013805,2
ISIC_0013249,2
ISIC_0014094,2
ISIC_0014249,1
ISIC_0013170,5
ISIC_0012713,2
ISIC_0015944,2
ISIC_0013719,2
ISIC_0012823,2
ISIC_0009920,2
ISIC_0015046,1
ISIC_0000021,2
ISIC_0014132,1
ISIC_0000201,2
ISIC_0013207,2
ISIC_0000487,1
ISIC_0012487,2
ISIC_0014518,1
ISIC_0011393,2
ISIC_0010567,2
ISIC_0014603,5
ISIC_0014961,2
ISIC_0001299,2
ISIC_0014117,2
ISIC_0000457,2
ISIC_0013178,5
ISIC_0013104,2
ISIC_0010597,1
ISIC_0013465,5
ISIC_0012741,2
ISIC_0000252,2
ISIC_0000246,2
ISIC_0016051,2
ISIC_0015395,2
ISIC_0011097,2
ISIC_0015582,2
ISIC_0014788,1
ISIC_0000101,2
ISIC_0013000,2
ISIC_0011149,2
ISIC_0012865,2
ISIC_0000480,2
ISIC_0009976,2
ISIC_0000274,2
ISIC_0014157,1
ISIC_0000482,1
ISIC_0000393,1
ISIC_0013397,5
ISIC_0013568,2
ISIC_0010322,1
ISIC_0013165,5
ISIC_0009980,2
ISIC_0001262,2
ISIC_0013886,2
ISIC_0013106,2
ISIC_0014317,2
ISIC_0000549,1
ISIC_0001134,1
ISIC_0000265,2
ISIC_0000514,2
ISIC_0000003,2
ISIC_0014845,2
ISIC_0014049,1
ISIC_0011083,2
ISIC_0013399,2
ISIC_0012510,5
ISIC_0015034,2
ISIC_0014675,2
ISIC_0011317,2
ISIC_0000491,2
ISIC_0015952,2
ISIC_0012282,5
ISIC_0010256,2
ISIC_0014929,2
ISIC_0001119,1
ISIC_0011084,2
ISIC_0015496,2
ISIC_0013606,1
ISIC_0012205,2
ISIC_0000062,2
ISIC_0010226,2
ISIC_0014770,5
ISIC_0000013,1
ISIC_0012379,5
ISIC_0015638,2
ISIC_0011349,1
ISIC_0014181,1
ISIC_0001296,2
ISIC_0010573,2
ISIC_0000169,1
ISIC_0014809,1
ISIC_0000342,2
ISIC_0009993,1
ISIC_0013333,5
ISIC_0010251,1
ISIC_0014891,1
ISIC_0013518,1
ISIC_0013065,5
ISIC_0014253,2
ISIC_0013173,2
ISIC_0015078,2
ISIC_0000232,2
ISIC_0014093,2
ISIC_0012105,2
ISIC_0010590,2
ISIC_0014173,1
ISIC_0015043,2
ISIC_0013073,1
ISIC_0009917,2
ISIC_0010041,2
ISIC_0000292,1
ISIC_0000099,2
ISIC_0014677,2
ISIC_0015256,1
ISIC_0000513,1
ISIC_0012911,2
ISIC_0013219,2
ISIC_0013459,1
ISIC_0000225,2
ISIC_0014357,1
ISIC_0009910,1
ISIC_0014868,2
ISIC_0000343,2
ISIC_0007475,2
ISIC_0000269,2
ISIC_0014365,2
ISIC_0000015,2
ISIC_0000416,2
ISIC_0000382,2
ISIC_0014027,1
ISIC_0011390,1
ISIC_0000004,1
ISIC_0011156,2
ISIC_0010190,2
ISIC_0010382,2
ISIC_0010189,1
ISIC_0012271,2
ISIC_0011358,2
ISIC_0010075,2
ISIC_0012742,2
ISIC_0000159,1
ISIC_0015160,2
ISIC_0016017,2
ISIC_0013112,2
ISIC_0011382,2
ISIC_0013778,2
ISIC_0013983,2
ISIC_0014500,5
ISIC_0014419,5
ISIC_0014708,2
ISIC_0014535,5
ISIC_0012434,1
ISIC_0000221,2
ISIC_0013291,2
ISIC_0015940,2
ISIC_0015309,2
ISIC_0000271,2
ISIC_0013802,2
ISIC_0015226,2
ISIC_0000028,2
ISIC_0011296,2
ISIC_0000518,1
ISIC_0012334,2
ISIC_0014913,2
ISIC_0000511,1
ISIC_0014768,2
ISIC_0012878,2
ISIC_0002489,2
ISIC_0013500,1
ISIC_0011204,2
ISIC_0012358,5
ISIC_0013874,1
ISIC_0009889,2
ISIC_0013141,1
ISIC_0010496,2
ISIC_0013908,1
ISIC_0013801,2
ISIC_0000348,2
ISIC_0014072,1
ISIC_0010017,2
ISIC_0012348,1
ISIC_0014755,2
ISIC_0015404,2
ISIC_0013675,2
ISIC_0013423,2
ISIC_0012770,2
ISIC_0013204,2
ISIC_0012221,2
ISIC_0016012,2
ISIC_0013615,1
ISIC_0010329,1
ISIC_0014062,1
ISIC_0011348,1
ISIC_0014857,1
ISIC_0012228,2
ISIC_0012856,5
ISIC_0015956,2
ISIC_0014139,5
ISIC_0013708,5
ISIC_0015152,2
ISIC_0000035,1
ISIC_0013072,1
ISIC_0012661,5
ISIC_0014430,2
ISIC_0013809,2
ISIC_0015994,2
ISIC_0000102,2
ISIC_0009981,2
ISIC_0014547,2
ISIC_0013835,2
ISIC_0015037,2
ISIC_0013371,5
ISIC_0001213,2
ISIC_0000081,2
ISIC_0012517,5
ISIC_0011338,2
ISIC_0010059,2
ISIC_0000215,2
ISIC_0013360,5
ISIC_0011397,2
ISIC_0016061,2
ISIC_0000471,2
ISIC_0015958,2
ISIC_0010213,2
ISIC_0011359,2
ISIC_0014814,2
ISIC_0010333,2
ISIC_0013026,2
ISIC_0013489,2
ISIC_0010236,2
ISIC_0012390,5
ISIC_0014949,2
ISIC_0014386,5
ISIC_0010445,2
ISIC_0001385,2
ISIC_0000029,1
ISIC_0012835,2
ISIC_0000353,2
ISIC_0014428,1
ISIC_0012674,2
ISIC_0016068,2
ISIC_0014144,1
ISIC_0007087,2
ISIC_0000547,1
ISIC_0005555,2
ISIC_0015023,2
ISIC_0015255,2
ISIC_0010089,1
ISIC_0000500,2
ISIC_0000420,1
ISIC_0014576,5
ISIC_0000455,2
ISIC_0012332,2
ISIC_0016034,2
ISIC_0011219,2
ISIC_0009914,2
ISIC_0010557,2
ISIC_0012201,2
ISIC_0013334,1
ISIC_0012663,2
ISIC_0013229,2
ISIC_0011220,2
ISIC_0000187,2
ISIC_0015993,2
ISIC_0000184,2
ISIC_0013424,2
ISIC_0015614,2
ISIC_0013294,2
ISIC_0013987,1
ISIC_0014903,2
ISIC_0006350,2
ISIC_0006982,2
ISIC_0000155,1
ISIC_0010479,2
ISIC_0009895,2
ISIC_0015082,1
ISIC_0014753,2
ISIC_0015936,2
ISIC_0011114,2
ISIC_0014921,2
ISIC_0005548,2
ISIC_0000175,1
ISIC_0000126,2
ISIC_0013023,2
ISIC_0010263,2
ISIC_0013140,2
ISIC_0000170,1
ISIC_0000152,1
ISIC_0014869,2
ISIC_0004985,2
ISIC_0014453,2
ISIC_0010090,2
ISIC_0014238,1
ISIC_0013341,5
ISIC_0009955,1
ISIC_0009940,2
ISIC_0013147,2
ISIC_0014680,2
ISIC_0013232,1
ISIC_0000186,2
ISIC_0000427,2
ISIC_0015179,2
ISIC_0009078,2
ISIC_0000451,2
ISIC_0000162,1
ISIC_0012415,5
ISIC_0012932,5
ISIC_0014099,1
ISIC_0000046,1
ISIC_0000359,2
ISIC_0015617,2
ISIC_0000298,1
ISIC_0013748,2
ISIC_0000138,2
ISIC_0010327,2
ISIC_0015056,2
ISIC_0009800,2
ISIC_0000504,2
ISIC_0014171,1
ISIC_0000364,2
ISIC_0010443,2
ISIC_0011298,2
ISIC_0009972,2
ISIC_0011137,1
ISIC_0000384,2
ISIC_0000206,2
ISIC_0015953,2
ISIC_0010351,2
ISIC_0012464,2
ISIC_0014920,1
ISIC_0013197,2
ISIC_0000254,2
ISIC_0014720,2
ISIC_0012137,1
ISIC_0014860,2
ISIC_0015957,2
ISIC_0014798,2
ISIC_0011303,2
ISIC_0015625,2
ISIC_0014800,1
ISIC_0009927,1
ISIC_0000244,2
ISIC_0010239,2
ISIC_0015950,2
ISIC_0010204,2
ISIC_0002093,2
ISIC_0000527,2
ISIC_0013782,5
ISIC_0013493,5
ISIC_0016024,2
ISIC_0013109,2
ISIC_0010194,1
ISIC_0016056,2
ISIC_0014848,2
ISIC_0014769,2
ISIC_0000037,2
ISIC_0012949,2
ISIC_0014975,1
ISIC_0000077,1
ISIC_0000000,2
ISIC_0014915,2
ISIC_0015447,2
ISIC_0013942,2
ISIC_0013862,2
ISIC_0000057,2
ISIC_0000016,2
ISIC_0009949,2
ISIC_0000484,1
ISIC_0015254,2
ISIC_0012740,2
ISIC_0015167,1
ISIC_0014302,1
ISIC_0014987,1
ISIC_0007344,2
ISIC_0009942,2
ISIC_0015057,2
ISIC_0011118,1
ISIC_0005666,2
ISIC_0011328,2
ISIC_0000120,2
ISIC_0012178,5
ISIC_0000381,2
ISIC_0014225,2
ISIC_0001204,2
ISIC_0013425,2
ISIC_0011155,2
ISIC_0001181,2
ISIC_0012208,1
ISIC_0014457,5
ISIC_0012494,2
ISIC_0014183,1
ISIC_0000092,2
ISIC_0013766,1
ISIC_0002885,2
ISIC_0015142,1
ISIC_0014337,1
ISIC_0010074,2
ISIC_0015284,1
ISIC_0014831,5
ISIC_0014685,2
ISIC_0012677,2
ISIC_0000104,2
ISIC_0013403,2
ISIC_0003559,2
ISIC_0015964,2
ISIC_0014506,1
ISIC_0010219,2
ISIC_0012261,2
ISIC_0000053,2
ISIC_0013737,2
ISIC_0013680,5
ISIC_0013977,5
ISIC_0000173,1
ISIC_0014221,1
ISIC_0011166,1
ISIC_0012108,2
ISIC_0014103,1
ISIC_0015566,2
ISIC_0013843,2
ISIC_0010374,2
ISIC_0009979,2
ISIC_0012989,1
ISIC_0009533,2
ISIC_0012726,2
ISIC_0001131,1
ISIC_0015273,2
ISIC_0014786,2
ISIC_0015963,2
ISIC_0013492,2
ISIC_0012357,2
ISIC_0012671,2
ISIC_0014156,1
ISIC_0012705,5
ISIC_0013045,2
ISIC_0000240,2
ISIC_0016027,2
ISIC_0013998,2
ISIC_0016008,2
ISIC_0000463,1
ISIC_0012792,5
ISIC_0010003,2
ISIC_0009583,2
ISIC_0000094,2
ISIC_0000486,2
ISIC_0002948,2
ISIC_0000235,2
ISIC_0013494,2
ISIC_0011224,2
ISIC_0015603,2
ISIC_0000116,2
ISIC_0014890,2
ISIC_0014806,5
ISIC_0014229,1
ISIC_0013579,1
ISIC_0013806,2
ISIC_0015945,2
ISIC_0000409,2
ISIC_0013048,2
ISIC_0000392,2
ISIC_0000212,2
ISIC_0000397,2
ISIC_0012090,5
ISIC_0014545,1
ISIC_0000294,1
ISIC_0010015,2
ISIC_0010241,1
ISIC_0014942,2
ISIC_0015369,2
ISIC_0006651,2
ISIC_0000039,2
ISIC_0001306,2
ISIC_0011121,1
ISIC_0011295,1
ISIC_0013203,5
ISIC_0000501,2
ISIC_0012248,5
ISIC_0014778,2
ISIC_0010442,2
ISIC_0000140,1
ISIC_0008541,2
ISIC_0014955,2
ISIC_0010455,2
ISIC_0014353,2
ISIC_0016041,2
ISIC_0015559,2
ISIC_0012852,5
ISIC_0012204,5
ISIC_0013146,5
ISIC_0016016,2
ISIC_0015132,1
ISIC_0013487,2
ISIC_0000380,2
ISIC_0010584,2
ISIC_0006815,2
ISIC_0013364,5
ISIC_0015983,2
ISIC_0000456,2
ISIC_0013288,2
ISIC_0015003,2
ISIC_0011202,2
ISIC_0006795,2
ISIC_0012529,2
ISIC_0000133,2
ISIC_0012495,2
ISIC_0013314,2
ISIC_0008785,2
ISIC_0015368,2
ISIC_0013311,2
ISIC_0012155,5
ISIC_0013136,2
ISIC_0014958,2
ISIC_0011169,1
ISIC_0015041,1
ISIC_0013458,5
ISIC_0000032,2
ISIC_0013155,2
ISIC_0011089,2
ISIC_0012325,2
ISIC_0012481,2
ISIC_0013936,1
ISIC_0013089,5
ISIC_0014316,1
ISIC_0014969,2
ISIC_0015962,2
ISIC_0000425,2
ISIC_0000043,1
ISIC_0013559,2
ISIC_0000209,2
ISIC_0010320,2
ISIC_0012094,2
ISIC_0016000,2
ISIC_0016055,2
ISIC_0013321,1
ISIC_0000218,2
ISIC_0000160,1
ISIC_0000519,1
ISIC_0013230,2
ISIC_0012223,5
ISIC_0010565,2
ISIC_0012212,2
ISIC_0014131,2
ISIC_0010022,2
ISIC_0014537,5
ISIC_0013796,2
ISIC_0010053,2
ISIC_0013187,2
ISIC_0000222,2
ISIC_0014186,1
ISIC_0000328,2
ISIC_0015184,2
ISIC_0000372,2
ISIC_0003308,2
ISIC_0011327,2
ISIC_0012884,5
ISIC_0015005,1
ISIC_0000275,2
ISIC_0009978,2
ISIC_0011131,2
ISIC_0012173,5
ISIC_0000142,1
ISIC_0014901,2
ISIC_0015185,1
ISIC_0008207,2
ISIC_0014288,1
ISIC_0012378,2
ISIC_0013472,1
ISIC_0000317,2
ISIC_0000403,2
ISIC_0009860,2
ISIC_0011386,2
ISIC_0016043,2
ISIC_0015245,2
ISIC_0013120,2
ISIC_0014938,2
ISIC_0010054,1
ISIC_0012956,2
ISIC_0013961,2
ISIC_0015203,2
ISIC_0012469,5
ISIC_0014779,2
ISIC_0000395,1
ISIC_0012988,1
ISIC_0012684,2
ISIC_0014804,5
ISIC_0001852,2
ISIC_0011109,2
ISIC_0013634,1
ISIC_0012097,2
ISIC_0012318,2
ISIC_0014174,2
ISIC_0013986,1
ISIC_0000281,1
ISIC_0013163,2
ISIC_0011171,2
ISIC_0014454,1
ISIC_0011344,1
ISIC_0010483,2
ISIC_0016064,2
ISIC_0010178,2
ISIC_0013474,5
ISIC_0010206,2
ISIC_0001133,1
ISIC_0013688,2
ISIC_0015997,2
ISIC_0000290,1
ISIC_0009758,2
ISIC_0014688,1
ISIC_0015291,2
ISIC_0000470,2
ISIC_0000344,2
ISIC_0012256,2
ISIC_0013578,1
ISIC_0000001,2
ISIC_0016029,2
ISIC_0012447,5
ISIC_0010100,2
ISIC_0015166,1
ISIC_0014943,2
ISIC_0015174,2
ISIC_0013227,2
ISIC_0013918,5
ISIC_0011161,1
ISIC_0007557,2
ISIC_0014639,5
ISIC_0012516,5
ISIC_0012548,5
ISIC_0012273,5
ISIC_0012206,2
ISIC_0010321,1
ISIC_0013374,1
ISIC_0015330,2
ISIC_0008347,2
ISIC_0013432,2
ISIC_0013429,1
ISIC_0002206,2
ISIC_0011345,2
ISIC_0010850,2
ISIC_0015204,1
ISIC_0013552,2
ISIC_0000329,2
ISIC_0015173,2
ISIC_0000107,2
ISIC_0013325,2
ISIC_0000167,1
ISIC_0009988,2
ISIC_0001427,2
ISIC_0000376,2
ISIC_0010005,2
ISIC_0014687,2
ISIC_0013674,1
ISIC_0000086,2
ISIC_0014197,2
ISIC_0013831,1
ISIC_0014581,5
ISIC_0007693,2
ISIC_0010441,1
ISIC_0010016,1
ISIC_0013921,2
ISIC_0014843,2
ISIC_0013126,2
ISIC_0012905,2
ISIC_0002353,2
ISIC_0015593,2
ISIC_0013656,2
ISIC_0000134,2
ISIC_0013044,2
ISIC_0012676,2
ISIC_0013306,2
ISIC_0014658,2
ISIC_0014692,2
ISIC_0013767,1
ISIC_0013410,2
ISIC_0000234,2
ISIC_0014730,2
ISIC_0010456,2
ISIC_0000322,2
ISIC_0009868,1
ISIC_0000207,2
ISIC_0009992,1
ISIC_0015206,1
ISIC_0015009,2
ISIC_0013238,2
ISIC_0008552,2
ISIC_0000124,2
ISIC_0013169,5
ISIC_0010493,2
ISIC_0013257,2
ISIC_0015136,1
ISIC_0015040,2
ISIC_0000080,2
ISIC_0012789,2
ISIC_0000172,1
ISIC_0013310,2
ISIC_0014952,2
ISIC_0001126,1
ISIC_0000165,1
ISIC_0014502,2
ISIC_0015150,2
ISIC_0014347,1
ISIC_0000259,2
ISIC_0002453,2
ISIC_0013070,2
ISIC_0012303,2
ISIC_0013084,2
ISIC_0014652,5
ISIC_0009873,2
ISIC_0012930,1
ISIC_0013134,5
ISIC_0012406,2
ISIC_0013223,5
ISIC_0016005,2
ISIC_0014548,1
ISIC_0000202,2
ISIC_0013618,1
ISIC_0002287,2
ISIC_0014663,1
ISIC_0010240,1
ISIC_0000345,2
ISIC_0011135,1
ISIC_0000509,2
ISIC_0014930,2
ISIC_0015645,2
ISIC_0010247,2
ISIC_0007760,2
ISIC_0013302,2
ISIC_0012245,5
ISIC_0014151,1
ISIC_0012268,2
ISIC_0009943,2
ISIC_0010852,1
ISIC_0014233,1
ISIC_0010262,2
ISIC_0013150,5
ISIC_0003005,2
ISIC_0010552,2
ISIC_0012680,2
ISIC_0013863,5
ISIC_0016004,2
ISIC_0015175,2
ISIC_0016046,2
ISIC_0014724,2
ISIC_0000074,1
ISIC_0012871,2
ISIC_0009160,2
ISIC_0012512,1
ISIC_0012233,2
ISIC_0000535,2
ISIC_0013461,2
ISIC_0015445,2
ISIC_0010183,2
ISIC_0014922,1
ISIC_0011162,2
ISIC_0009344,2
ISIC_0011402,2
ISIC_0000299,1
ISIC_0000219,2
ISIC_0013433,2
ISIC_0000324,2
ISIC_0012360,2
ISIC_0000288,1
ISIC_0015212,2
ISIC_0013222,2
ISIC_0015264,2
ISIC_0013400,5
ISIC_0014392,5
ISIC_0003462,2
ISIC_0015293,2
ISIC_0010173,2
ISIC_0012855,2
ISIC_0009875,2
ISIC_0012116,2
ISIC_0000190,2
ISIC_0014945,2
ISIC_0014966,2
ISIC_0006940,2
ISIC_0010337,2
ISIC_0006914,2
ISIC_0013948,1
ISIC_0015996,2
ISIC_0013636,1
ISIC_0000396,2
ISIC_0012889,5
ISIC_0000157,1
ISIC_0010853,2
ISIC_0014092,1
ISIC_0012965,2
ISIC_0012164,2
ISIC_0014665,2
ISIC_0013747,2
ISIC_0002879,2
ISIC_0010032,2
ISIC_0001186,2
ISIC_0015030,2
ISIC_0015295,5
ISIC_0000256,2
ISIC_0015079,1
ISIC_0016050,2
ISIC_0013573,1
ISIC_0000049,1
ISIC_0013390,2
ISIC_0000383,2
ISIC_0014927,2
ISIC_0000490,2
ISIC_0015390,2
ISIC_0010851,2
ISIC_0000054,1
ISIC_0012102,2
ISIC_0013128,2
ISIC_0009960,1
ISIC_0014169,5
ISIC_0010572,2
ISIC_0012710,2
ISIC_0000349,2
ISIC_0000530,2
ISIC_0014586,5
ISIC_0013558,2
ISIC_0015140,2
ISIC_0013922,2
ISIC_0011128,1
ISIC_0000025,2
ISIC_0015002,2
ISIC_0000436,2
ISIC_0015464,2
ISIC_0000079,2
ISIC_0013405,2
ISIC_0013595,2
ISIC_0000510,2
ISIC_0014601,5
ISIC_0010319,1
ISIC_0013226,2
ISIC_0012737,2
ISIC_0008406,2
ISIC_0012981,2
ISIC_0010238,2
ISIC_0011079,2
